index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
23	GENRE	filename	1997	1	BIOSSES	BIOSSES	In addition, genetic and functional studies suggest that neomorphic IDH mutations contribute to myeloid transformation, at least in part, by inhibiting TET enzymatic function.	In addition, up-regulation of miR-24 has also been observed in gastric and cervical cancers	0.2
24	GENRE	filename	1997	1	BIOSSES	BIOSSES	A few studies have reported the control of APC/C by genotoxic stress in mammalian cells, Ionizing radiation was shown to activate the APC/C to degrade cyclin D1, which triggers an immediate p53-independent G1 arrest.	In fact, genotoxic stresses such as ionizing radiation have been demonstrated to trigger rapid proteolysis of cyclin D1, leading to p53-independent G1 arrest.	3.8
25	GENRE	filename	1997	1	BIOSSES	BIOSSES	Since in S. cerevisiae DBF2 was shown to be associated with anaphase and/or telophase progression, we examined whether the deletion of the kinase would also affect cell cycle progression in N. crassa	Taking into consideration the role that DBF2 homologs have been shown to play in cell cycle progression, predominant localization of DBF-2 in N.crassa is expected.	2.0
26	GENRE	filename	1997	1	BIOSSES	BIOSSES	In many tumors, there is either overexpression of so-called oncogenic miRNAs (e.g., miR-155, miR-17−5p and miR-21)  or downregulation of tumor suppressor miRNAs (e.g., miR-34, miR-15a, miR-16−1 and let-7)	Of note, miR-373 had been previously identified as a potential oncogene (together with miR-372) in testicular germ-cell tumors, although it has been proposed that the prometastatic and the oncogenic properties of this miRNA are due to the regulation of different genes (CD44 and LATS2, respectively)	1.8
27	GENRE	filename	1997	1	BIOSSES	BIOSSES	In lung tumors, TRAF6 levels can become elevated by several mechanisms:	"GATA2lox/lox   Sporadic infection of lung cells with Adeno-Cre virus 	GATA2 loss induces regression of established tumors"	1.4
28	GENRE	filename	1997	1	BIOSSES	BIOSSES	This form of necrosis, also termed necroptosis, requires the activity of receptor-interacting protein kinase 1 (RIP1) and its related kinase, RIP3	TNF-mediated programmed necrosis typically involves the receptor-interacting serine-threonine kinases 1 and 3 (RIP1 and RIP3), as evidenced in human, mouse, and zebrafish cell lines, as well as in a murine sepsis model	3.0
29	GENRE	filename	1997	1	BIOSSES	BIOSSES	The oncogenic activity of mutant Kras appears dependent on functional Craf, but not on Braf	Notably, c-Raf has recently been found essential for development of K-Ras-driven NSCLCs	3.0
30	GENRE	filename	1997	1	BIOSSES	BIOSSES	The up-regulation of miR-146a was also detected in cervical cancer tissues.	The expression of miR-146a has been found to be up-regulated in cervical cancer.	4.0
31	GENRE	filename	1997	1	BIOSSES	BIOSSES	Unique segments of homologous sequences in RIP1 and RIP3 (RIP homotypic interaction motifs, RHIMs)  were shown to mediate their interaction	RIP1 was reported to interact with RIP3.	3.4
32	GENRE	filename	1997	1	BIOSSES	BIOSSES	For the analysis of expression at different stages of differentiation, data were obtained for 43 mouse samples in StemBase , originating from 16 studies with Affymetrix MOE430A microarray chips, as used in an Oct4 expression profiling study covering murine ESCs, embryonal carcinoma cell lines, and several early differentiated lineages.	We investigated the patterns of expression of the Oct4-associated data set in cells at different stages of differentiation, including embryonic carcinoma, embryonic stem cells, embryoid bodies, and various differentiated cell types, on the basis of transcriptomics data.	3.6
33	GENRE	filename	1997	1	BIOSSES	BIOSSES	We, and others, have recently described the inducible-Kras*p53+/− (iKras*p53+/−) mouse model of pancreatic cancer, that allows tissue-specific, inducible and reversible expression of mutant Kras in combination with a loss of function allele of the tumor suppressor p53.	There is a certain variability in these findings: for instance, metastatic potential has been described by other groups using KC or iKras* mice combined with loss of function allele of p53.	3.0
34	GENRE	filename	1997	1	BIOSSES	BIOSSES	Up-regulation of miR-24 has been observed in a number of cancers, including OSCC.	In addition, miR-24 is one of the most abundant miRNAs in cervical cancer cells, and is reportedly up-regulated in solid stomach cancers.	3.0
35	GENRE	filename	1997	1	BIOSSES	BIOSSES	This form of necrosis, also termed necroptosis, requires the activity of receptor-interacting protein kinase 1 (RIP1) and its related kinase, RIP3	Moreover, other reports have also shown that necroptosis could be induced via modulating RIP1 and RIP3.	4.0
36	GENRE	filename	1997	1	BIOSSES	BIOSSES	The phenomena of neoplastic development and neoplastic transformation, whether they occur in vivo or in vitro, are thought to represent the accumulation of a series of genetic and epigenetic alterations that disrupt the normal processes of cell division and tissue integrity.	Neoplastic development represents cumulative genetic and epigenetic events leading to the emergence of cells that can attain a tumorigenic phenotype.	3.0
37	GENRE	filename	1997	1	BIOSSES	BIOSSES	These models have facilitated the identification of candidate oncogenes and tumor suppressor genes	The development of genome-scale libraries of RNAi reagents has facilitated loss-of-function approaches in mammalian cells that have identified candidate tumor-suppressor genes	2.6
38	GENRE	filename	1997	1	BIOSSES	BIOSSES	Recently, it was reported that expression of IDH1R132H suppresses TET2 activity and the mutations of IDH1 and IDH2 genes occur in a mutual exclusive manner with that of TET2 gene in AML.	This large-scale study showed that IDH1/IDH2 mutations were mutually exclusive with inactivating TET2 mutations, suggesting that the two types of mutations had similar effects and were thus functionally redundant.	3.2
39	GENRE	filename	1997	1	BIOSSES	BIOSSES	Tumorigenesis is a multistage process that involves multiple cell types.	Previous studies have suggested a number of hallmark functions that need to be acquired for a cancer to generate, helping researchers understand the complexity in tumor progression in a way of logical, scientific manner.	1.0
40	GENRE	filename	1997	1	BIOSSES	BIOSSES	To clarify the roles of miRNAs in erythropoiesis, four miRNAs were selected (miR-155, miR-221, miR-223, and miR-451) because their expression seems to be relevant to hematopoiesis.	In myelopoiesis, miR-223 has been shown to regulate granulocyte development in both humans and mice.	2.0
41	GENRE	filename	1997	1	BIOSSES	BIOSSES	For Sox11 repression by miR-204, Neuro-2a cells (ATCC) were grown on coverslips in 24-well plates for 24 h and then co-transfected with 500 ng of pCAG-GFP expression plasmid and either 500 ng of scrambled-miRVec or miR-204-miRVec expression plasmid containing the pre-miRNA of miR-204	Co-transfection of miRVec-miR-204  and the Renilla-3′ UTR plasmid was in HEK293T cells with TransIT-LT1 Transfection Reagent (Mirus)	1.8
42	GENRE	filename	1997	1	BIOSSES	BIOSSES	Furthermore, ablation of both Erk1 and Erk2 impaired tumor development, whereas inactivation of either one alone had no effect.	Only concomitant ablation of ERK1 and ERK2 impairs tumor growth.	4.0
43	GENRE	filename	1997	1	BIOSSES	BIOSSES	Importantly, the role of ERK phosphorylation in Kras-driven NSCLCs has been recently highlighted by the demonstration that ERK activity is essential for Kras-driven lung tumorigenesis.	As mentioned above, high ERK activity is crucial for the development of Kras-driven NSCLCs.	3.4
44	GENRE	filename	1997	1	BIOSSES	BIOSSES	In spite of these caveats, the results of research represent a very important advance in the long-standing fight to conquer lung cancer	We should consider the data of research as an exciting but early step in the long process of drug discovery.	0.8
45	GENRE	filename	1997	1	BIOSSES	BIOSSES	The mammalian Arp, BAF53 (BRG-associated factor), and β-actin were initially found as components of the mammalian SWI/SNF-like BAF chromatin-remodeling complex.	In addition, Arp4-related BAF53 and β-actin are components of the human SWI/SNF complex and could play a role in its signal-regulated binding to the chromatin/nuclear matrix	3.4
46	GENRE	filename	1997	1	BIOSSES	BIOSSES	At the onset of mitosis, LATS2 is activated by phosphorylation and plays important roles in G2/M transition in cultured cells	Lats2/Kpm is homologous to Lats1 and undergoes cell cycle-dependent phosphorylation	3.0
47	GENRE	filename	1997	1	BIOSSES	BIOSSES	Oct-4-dependent transcriptional networks have been described regulating self-renewal and pluripotency in human and mouse ES and EC cells and in human mesenchymal cells.	One study reports upregulation of this miR as revealed by qRT-PCR whereas a sequencing approach and microarray analysis point to a repression of miR-133b in tumor tissue	0.6
48	GENRE	filename	1997	1	BIOSSES	BIOSSES	BAF53 and β-actin subunits have been implicated in mammalian SWI/SNF-regulated binding to the chromatin/nuclear matrix.	In addition, Arp4-related BAF53 and β-actin are components of the human SWI/SNF complex and could play a role in its signal-regulated binding to the chromatin/nuclear matrix	3.8
49	GENRE	filename	1997	1	BIOSSES	BIOSSES	Further, INPP4B was identified out of a collection of RNAis to give rise to anchorage-independent growth in human mammary epithelial cells (HMEC)	On the other hand, RASA4/CAPRI (RAS p21 protein activator 4), a suppressor of epithelial cell transformation, functions as a Ca(2+)-dependent Ras GTPase-activating 0protein (GAP) to inactivate the Ras-MAPK pathway following a stimulus that elevates intracellular calcium	0.6
50	GENRE	filename	1997	1	BIOSSES	BIOSSES	The overall accuracy of our gene expression classifier was ~88%, and all T-ALL, TEL-AML1-positive, hyperdiploid and E2A-rearranged cases were correctly classified (i.e., 100% sensitivity) which resembled the data previously reported using other strategies for probe set selection and classifier construction.	A gene that warrants further studies is the erythropoietin receptor that is 7.4-fold higher expressed in TEL-AML1-positive cases compared to other precursor B-ALL cases confirming other gene expression classification studies.	2.0
51	GENRE	filename	1997	1	BIOSSES	BIOSSES	As p16INK4a blocks the inactivation of pRb by cyclin-dependent kinases, and Arf blocks the inactivation of p53 by Mdm2-mediated proteolysis, both have the capacity to cause cell cycle arrest.	By inducing Arf and Ink4a in primary rodent fibroblasts, oncogenic Ras expression leads to growth arrest and premature senescence.	2.4
52	GENRE	filename	1997	1	BIOSSES	BIOSSES	Several lines of evidence suggest that the known principal RB pathway lesions in human tumors act in a mutual exclusive manner.	In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.	3.4
53	GENRE	filename	1997	1	BIOSSES	BIOSSES	Recent in vitro studies using shRNA-based approaches have suggested a role for TET2 in regulating myeloid differentiation and in regulating stem/progenitor cell proliferation.	Two recent studies used RNAi-mediated Tet2 knock-down in vitro to suggest that TET2 depletion led to impaired hematopoietic differentiation and to preferential myeloid commitment.	3.2
54	GENRE	filename	1997	1	BIOSSES	BIOSSES	This oxidative branch activity is elevated in comparison to many cancer cell lines, where the oxidative branch is typically reduced and accounts for <20% of the carbon flow through PPP.	The Downward laboratory  went all the way from identifying GATA2 as a novel synthetic lethal gene to validating it using Kras-driven GEM models.	0.0
55	GENRE	filename	1997	1	BIOSSES	BIOSSES	Activated Ras will transform established lines, such as NIH3T3 cells, it causes a senescence-like growth arrest in primary cells	Moreover, oncogenes such as H-RASV12 provoke a stress response in primary cells that results in an irreversible growth arrest, termed premature senescence.	3.0
56	GENRE	filename	1997	1	BIOSSES	BIOSSES	These cells (herein termed TLM-HMECs) are immortal but do not proliferate in the absence of extracellular matrix (ECM)	HMECs expressing hTERT and SV40 LT (TLM-HMECs) were cultured in mammary epithelial growth medium (MEGM, Lonza)	1.4
57	GENRE	filename	1997	1	BIOSSES	BIOSSES	Previous studies demonstrated that the decrease level of 5 hmC in tumors was due to the reduced expression of TET1/2/3 and IDH2 genes or tumor derived IDH1 and IDH2 mutations.	In addition, genetic and functional studies suggest that neomorphic IDH mutations contribute to myeloid transformation, at least in part, by inhibiting TET enzymatic function.	2.2
58	GENRE	filename	1997	1	BIOSSES	BIOSSES	A number of studies have identified unbiased strategies to treat KRAS mutant cancers through RNA interference screens, including inhibition of TAK1, STK33, TBK1, WT1, GATA2, and BCL-XL/MEK.	This would also permit the use of inhibitors that target a single normal protein on which in particular the tumor cells depend as the result of a mutation in a defined pathway.	1.4
59	GENRE	filename	1997	1	BIOSSES	BIOSSES	Three programs, PicTar, miRanda, and TargetScan , were used to predict the targets of miR-21.	The genes that decreased 2-fold or more were further screened for possible miR-372/3 target sites using a local version of the TargetScan algorithm.	2.4
60	GENRE	filename	1997	1	BIOSSES	BIOSSES	The Retinoblastoma protein, pRb, was among the first recognized tumor suppressor proteins, and loss or repression of pRb function is thought to play a causative role in most human cancers.	Mutation of the retinoblastoma tumor susceptibility gene (RB1) is the rate-limiting step in the genesis of retinoblastoma and over 90% of human tumors exhibit reduced pRB function.	3.0
61	GENRE	filename	1997	1	BIOSSES	BIOSSES	More recently, IDH mutations and resultant 2-hydroxyglutarate (2HG) production in leukemia cells were reported to induce global DNA hypermethylation through impaired TET2 catalytic function.	It has also been recently reported that mutations of the isocitrate dehydrogenase genes IDH1 and IDH2 can lead to the aberrant production of 2-hydroxyglutarate (2-HG), a metabolite that inhibits TET2 enzymatic activity, resulting in a hypermethylated promoter phenotype in acute myeloid leukemia (AML) tumors carrying IDH1/2 mutations.	3.2
62	GENRE	filename	1997	1	BIOSSES	BIOSSES	Necrotic death was augmented when caspase activities were compromised by either viral or chemical inhibitors.	Intriguingly, in the presence of caspase inhibitors or following caspase-8 gene ablation, death receptors have also recently been shown to induce necrotic cell death, a process which is dependent on the kinase activity of RIPK1 and RIPK3	2.8
63	GENRE	filename	1997	1	BIOSSES	BIOSSES	The cyclin-dependent kinase (CDK) inhibitor roscovitine has been reported to down-regulate the anti-apoptotic protein Mcl-1	Recent work in model systems and acute myelogenous leukemia has suggested that expression of MCL-1 is a key determinant of resistance to ABT-737	2.0
